uid,objet,type,date,seance,sort,identiques,amendement,sous_amendement,cr,url_scrutin,url_seance
VTANR5L16V3672,l'amendement n° 98 de M. Jean-Philippe Tanguy à l'article premier de la proposition de loi visant à accroître le financement des entreprises et l’attractivité de la France (première lecture).,scrutin public ordinaire,2024-04-10,RUANR5L16S2024IDS28226,rejeté,False,True,False,CRSANR5L16S2024O1N176,https://www2.assemblee-nationale.fr/scrutins/detail/(legislature)/16/(num)/3672,https://www.assemblee-nationale.fr/dyn/16/comptes-rendus/seance/CRSANR5L16S2024O1N176
VTANR5L16V3229,l'amendement n° 66 de Mme Levavasseur à l'article 3 du projet de loi relatif à l'accélération et à la simplification de la rénovation de l'habitat dégradé et des grandes opérations d'aménagement (première lecture).,scrutin public ordinaire,2024-01-22,RUANR5L16S2024IDS28008,rejeté,False,True,False,CRSANR5L16S2024O1N100,https://www2.assemblee-nationale.fr/scrutins/detail/(legislature)/16/(num)/3229,https://www.assemblee-nationale.fr/dyn/16/comptes-rendus/seance/CRSANR5L16S2024O1N100
VTANR5L16V1458,"l'amendement n° 9 de Mme Paris à l'article premier de la proposition de loi portant abrogation de l'obligation vaccinale contre la covid-19 dans les secteurs médicaux, paramédicaux et d'aide à la personne et visant à la réintégration des professionnels et étudiants suspendus (première lecture).",scrutin public ordinaire,2023-05-04,RUANR5L16S2023IDS27022,rejeté,False,True,False,CRSANR5L16S2023O1N222,https://www2.assemblee-nationale.fr/scrutins/detail/(legislature)/16/(num)/1458,https://www.assemblee-nationale.fr/dyn/16/comptes-rendus/seance/CRSANR5L16S2023O1N222
VTANR5L16V2104,l'amendement n° 63 de M. Cabrolier après l'article 14 du projet de loi portant transposition de l'accord national interprofessionnel relatif au partage de la valeur au sein de l'entreprise (première lecture).,scrutin public ordinaire,2023-06-28,RUANR5L16S2023IDS27362,rejeté,False,True,False,CRSANR5L16S2023O1N291,https://www2.assemblee-nationale.fr/scrutins/detail/(legislature)/16/(num)/2104,https://www.assemblee-nationale.fr/dyn/16/comptes-rendus/seance/CRSANR5L16S2023O1N291
VTANR5L16V291,l'amendement n° 556 de M. Lottiaux après l'article 3 du projet de loi de finances pour 2023 (première lecture).,scrutin public ordinaire,2022-10-13,RUANR5L16S2023IDS26394,rejeté,False,True,False,CRSANR5L16S2023O1N018,https://www2.assemblee-nationale.fr/scrutins/detail/(legislature)/16/(num)/291,https://www.assemblee-nationale.fr/dyn/16/comptes-rendus/seance/CRSANR5L16S2023O1N018
VTANR5L16V2109,l'amendement n° 70 de M. Cabrolier après l'article 15 du projet de loi portant transposition de l'accord national interprofessionnel relatif au partage de la valeur au sein de l'entreprise (première lecture).,scrutin public ordinaire,2023-06-29,RUANR5L16S2023IDS27363,rejeté,False,True,False,CRSANR5L16S2023O1N292,https://www2.assemblee-nationale.fr/scrutins/detail/(legislature)/16/(num)/2109,https://www.assemblee-nationale.fr/dyn/16/comptes-rendus/seance/CRSANR5L16S2023O1N292
VTANR5L16V1567,le sous-amendement n° 574 de M. Rancoule à l'amendement n° 546 (rect.) du Gouvernement à l'article 34 (examen prioritaire) de la proposition de loi visant à renforcer la prévention et la lutte contre l'intensification et l'extension du risque incendie (première lecture).,scrutin public ordinaire,2023-05-17,RUANR5L16S2023IDS27061,rejeté,False,True,True,CRSANR5L16S2023O1N236,https://www2.assemblee-nationale.fr/scrutins/detail/(legislature)/16/(num)/1567,https://www.assemblee-nationale.fr/dyn/16/comptes-rendus/seance/CRSANR5L16S2023O1N236
VTANR5L16V2462,l'amendement n° 820 de M. Villedieu à l'article 5 bis du projet de loi relatif à l'industrie verte (première lecture).,scrutin public ordinaire,2023-07-20,RUANR5L16S2023IDS27506,rejeté,False,True,False,CRSANR5L16S2023E1N026,https://www2.assemblee-nationale.fr/scrutins/detail/(legislature)/16/(num)/2462,https://www.assemblee-nationale.fr/dyn/16/comptes-rendus/seance/CRSANR5L16S2023E1N026
VTANR5L16V2920,"l'amendement n° 1987 de M. Giletti à l'article 35 et État B de la seconde partie du projet de loi de finances pour 2024 (première lecture) - Mission Défense ; Anciens combattants, mémoire et liens avec la Nation.",scrutin public ordinaire,2023-11-07,RUANR5L16S2024IDS27701,rejeté,False,True,False,CRSANR5L16S2024O1N045,https://www2.assemblee-nationale.fr/scrutins/detail/(legislature)/16/(num)/2920,https://www.assemblee-nationale.fr/dyn/16/comptes-rendus/seance/CRSANR5L16S2024O1N045
VTANR5L16V843,"la motion de rejet préalable, déposée par Mme Marine Le Pen, de la proposition de loi visant à sécuriser l'approvisionnement des Français en produits de grande consommation (première lecture).",scrutin public ordinaire,2023-01-17,RUANR5L16S2023IDS26690,rejeté,False,False,False,CRSANR5L16S2023O1N120,https://www2.assemblee-nationale.fr/scrutins/detail/(legislature)/16/(num)/843,https://www.assemblee-nationale.fr/dyn/16/comptes-rendus/seance/CRSANR5L16S2023O1N120
VTANR5L16V2906,l'amendement n° 3311 de M. Gillet à l'article 35 et État B de la seconde partie du projet de loi de finances pour 2024 (première lecture) - Mission Outre-mer.,scrutin public ordinaire,2023-11-06,RUANR5L16S2024IDS27696,rejeté,False,True,False,CRSANR5L16S2024O1N043,https://www2.assemblee-nationale.fr/scrutins/detail/(legislature)/16/(num)/2906,https://www.assemblee-nationale.fr/dyn/16/comptes-rendus/seance/CRSANR5L16S2024O1N043
VTANR5L16V901,l'amendement n° 8 de M. Bovet à l'article premier de la proposition de loi portant fusion des filières à responsabilité élargie des producteurs d'emballages ménagers et des producteurs de papier (première lecture).,scrutin public ordinaire,2023-01-31,RUANR5L16S2023IDS26758,rejeté,False,True,False,CRSANR5L16S2023O1N129,https://www2.assemblee-nationale.fr/scrutins/detail/(legislature)/16/(num)/901,https://www.assemblee-nationale.fr/dyn/16/comptes-rendus/seance/CRSANR5L16S2023O1N129
VTANR5L16V331,l'amendement n° 553 de M. Lottiaux après l'article 3 du projet de loi de finances pour 2023 (première lecture).,scrutin public ordinaire,2022-10-17,RUANR5L16S2023IDS26398,rejeté,False,True,False,CRSANR5L16S2023O1N022,https://www2.assemblee-nationale.fr/scrutins/detail/(legislature)/16/(num)/331,https://www.assemblee-nationale.fr/dyn/16/comptes-rendus/seance/CRSANR5L16S2023O1N022
VTANR5L16V3598,l'amendement n° 63 de M. Ménagé après l'article 6 de la proposition de loi visant à reconnaître le bénévolat de sécurité civile (première lecture).,scrutin public ordinaire,2024-03-27,RUANR5L16S2024IDS28182,rejeté,False,True,False,CRSANR5L16S2024O1N160,https://www2.assemblee-nationale.fr/scrutins/detail/(legislature)/16/(num)/3598,https://www.assemblee-nationale.fr/dyn/16/comptes-rendus/seance/CRSANR5L16S2024O1N160
VTANR5L16V3397,l'amendement n° 34 de M. Lopez-Liguori à l'article unique de la proposition européenne relative à l'adoption d'une loi européenne sur l'espace.,scrutin public ordinaire,2024-03-05,RUANR5L16S2024IDS28117,rejeté,False,True,False,CRSANR5L16S2024O1N135,https://www2.assemblee-nationale.fr/scrutins/detail/(legislature)/16/(num)/3397,https://www.assemblee-nationale.fr/dyn/16/comptes-rendus/seance/CRSANR5L16S2024O1N135
VTANR5L16V563,l'amendement n° 651 de M. Houssin à l'article 2 du projet de loi d'orientation et de programmation du ministère de l'intérieur (première lecture).,scrutin public ordinaire,2022-11-14,RUANR5L16S2023IDS26548,rejeté,False,True,False,CRSANR5L16S2023O1N052,https://www2.assemblee-nationale.fr/scrutins/detail/(legislature)/16/(num)/563,https://www.assemblee-nationale.fr/dyn/16/comptes-rendus/seance/CRSANR5L16S2023O1N052
VTANR5L16V3198,l'amendement n° 33 de M. Bentz à l'article 3 de la proposition de loi visant à améliorer l'accès aux soins par la territorialisation et la formation (première lecture).,scrutin public ordinaire,2023-12-07,RUANR5L16S2024IDS27905,rejeté,False,True,False,CRSANR5L16S2024O1N080,https://www2.assemblee-nationale.fr/scrutins/detail/(legislature)/16/(num)/3198,https://www.assemblee-nationale.fr/dyn/16/comptes-rendus/seance/CRSANR5L16S2024O1N080
VTANR5L16V1938,le sous-amendement n° 792 de Mme Regol à l'amendement n° 325 de M. Blanchet après l'article 12 du projet de loi visant à donner à la douane les moyens de faire face aux nouvelles menaces (première lecture).,scrutin public ordinaire,2023-06-21,RUANR5L16S2023IDS27300,adopté,False,True,True,CRSANR5L16S2023O1N280,https://www2.assemblee-nationale.fr/scrutins/detail/(legislature)/16/(num)/1938,https://www.assemblee-nationale.fr/dyn/16/comptes-rendus/seance/CRSANR5L16S2023O1N280
VTANR5L16V2454,l'amendement n° 920 de M. Jacobelli après l'article 5 du projet de loi relatif à l'industrie verte (première lecture).,scrutin public ordinaire,2023-07-20,RUANR5L16S2023IDS27506,rejeté,False,True,False,CRSANR5L16S2023E1N026,https://www2.assemblee-nationale.fr/scrutins/detail/(legislature)/16/(num)/2454,https://www.assemblee-nationale.fr/dyn/16/comptes-rendus/seance/CRSANR5L16S2023E1N026
VTANR5L16V2350,l'amendement de suppression n° 686 de M. Loubet à l'article premier du projet de loi relatif à l'industrie verte (première lecture).,scrutin public ordinaire,2023-07-17,RUANR5L16S2023IDS27497,rejeté,False,True,False,CRSANR5L16S2023E1N018,https://www2.assemblee-nationale.fr/scrutins/detail/(legislature)/16/(num)/2350,https://www.assemblee-nationale.fr/dyn/16/comptes-rendus/seance/CRSANR5L16S2023E1N018
VTANR5L16V107,l'amendement n° 958 de Mme Le Pen après l'article premier du projet de loi de finances rectificative pour 2022 (première lecture).,scrutin public ordinaire,2022-07-23,RUANR5L16S2022IDS26278,rejeté,False,True,False,CRSANR5L16S2022E1N019,https://www2.assemblee-nationale.fr/scrutins/detail/(legislature)/16/(num)/107,https://www.assemblee-nationale.fr/dyn/16/comptes-rendus/seance/CRSANR5L16S2022E1N019
VTANR5L16V2304,l'amendement n° 74 de Mme Lechanteux à l'article premier et rapport annexé du projet de loi d'orientation et de programmation du ministère de la justice 2023-2027 (première lecture).,scrutin public ordinaire,2023-07-13,RUANR5L16S2023IDS27452,rejeté,False,True,False,CRSANR5L16S2023E1N016,https://www2.assemblee-nationale.fr/scrutins/detail/(legislature)/16/(num)/2304,https://www.assemblee-nationale.fr/dyn/16/comptes-rendus/seance/CRSANR5L16S2023E1N016
VTANR5L16V2911,"l'amendement n° 3072 de M. Jacobelli à l'article 35 et État B de la seconde partie du projet de loi de finances pour 2024 (première lecture) - Mission Défense ; Anciens combattants, mémoire et liens avec la Nation.",scrutin public ordinaire,2023-11-07,RUANR5L16S2024IDS27701,rejeté,False,True,False,CRSANR5L16S2024O1N045,https://www2.assemblee-nationale.fr/scrutins/detail/(legislature)/16/(num)/2911,https://www.assemblee-nationale.fr/dyn/16/comptes-rendus/seance/CRSANR5L16S2024O1N045
VTANR5L16V693,l'amendement n° 1378 de M. Ballard à l'article 3 (examen prioritaire) du projet de loi relatif à l'accélération de la production d'énergies renouvelables (première lecture).,scrutin public ordinaire,2022-12-07,RUANR5L16S2023IDS26602,rejeté,False,True,False,CRSANR5L16S2023O1N088,https://www2.assemblee-nationale.fr/scrutins/detail/(legislature)/16/(num)/693,https://www.assemblee-nationale.fr/dyn/16/comptes-rendus/seance/CRSANR5L16S2023O1N088
VTANR5L16V1573,l'amendement n° 187 de Mme Lechanteux après l'article 34 bis (examen prioritaire) de la proposition de loi visant à renforcer la prévention et la lutte contre l'intensification et l'extension du risque incendie (première lecture).,scrutin public ordinaire,2023-05-17,RUANR5L16S2023IDS27061,rejeté,False,True,False,CRSANR5L16S2023O1N236,https://www2.assemblee-nationale.fr/scrutins/detail/(legislature)/16/(num)/1573,https://www.assemblee-nationale.fr/dyn/16/comptes-rendus/seance/CRSANR5L16S2023O1N236
VTANR5L16V3712,l’amendement n° 68 de Mme Paris à l’article 6 de la proposition de loi visant à améliorer le repérage et l’accompagnement des personnes présentant des troubles du neuro-développement et à favoriser le répit des proches aidants (première lecture).,scrutin public ordinaire,2024-05-02,RUANR5L16S2024IDS28262,rejeté,False,True,False,CRSANR5L16S2024O1N183,https://www2.assemblee-nationale.fr/scrutins/detail/(legislature)/16/(num)/3712,https://www.assemblee-nationale.fr/dyn/16/comptes-rendus/seance/CRSANR5L16S2024O1N183
VTANR5L16V770,l'amendement n° 146 de M. Rancoule après l'article 12 du projet de loi relatif à l'accélération de la production d'énergies renouvelables (première lecture).,scrutin public ordinaire,2022-12-13,RUANR5L16S2023IDS26619,rejeté,False,True,False,CRSANR5L16S2023O1N098,https://www2.assemblee-nationale.fr/scrutins/detail/(legislature)/16/(num)/770,https://www.assemblee-nationale.fr/dyn/16/comptes-rendus/seance/CRSANR5L16S2023O1N098
VTANR5L16V2289,l'amendement n° 49 de M. Gillet à l'article premier et rapport annexé du projet de loi d'orientation et de programmation du ministère de la justice 2023-2027 (première lecture).,scrutin public ordinaire,2023-07-13,RUANR5L16S2023IDS27452,rejeté,False,True,False,CRSANR5L16S2023E1N016,https://www2.assemblee-nationale.fr/scrutins/detail/(legislature)/16/(num)/2289,https://www.assemblee-nationale.fr/dyn/16/comptes-rendus/seance/CRSANR5L16S2023E1N016
VTANR5L16V3592,l'amendement n° 47 de M. Ménagé à l'article 4 de la proposition de loi visant à reconnaître le bénévolat de sécurité civile (première lecture).,scrutin public ordinaire,2024-03-27,RUANR5L16S2024IDS28182,rejeté,False,True,False,CRSANR5L16S2024O1N160,https://www2.assemblee-nationale.fr/scrutins/detail/(legislature)/16/(num)/3592,https://www.assemblee-nationale.fr/dyn/16/comptes-rendus/seance/CRSANR5L16S2024O1N160
VTANR5L16V449,l'amendement n° 380 de M. Lottiaux à l'article 30 et État G de la seconde partie du projet de loi de finances pour 2023 (première lecture) - Mission Culture.,scrutin public ordinaire,2022-10-28,RUANR5L16S2023IDS26421,rejeté,False,True,False,CRSANR5L16S2023O1N039,https://www2.assemblee-nationale.fr/scrutins/detail/(legislature)/16/(num)/449,https://www.assemblee-nationale.fr/dyn/16/comptes-rendus/seance/CRSANR5L16S2023O1N039
VTANR5L16V2179,l'amendement n° 275 de M. Schreck après l'article 4 du projet de loi d'orientation et de programmation du ministère de la justice 2023-2027 (première lecture).,scrutin public ordinaire,2023-07-06,RUANR5L16S2023IDS27444,rejeté,False,True,False,CRSANR5L16S2023E1N008,https://www2.assemblee-nationale.fr/scrutins/detail/(legislature)/16/(num)/2179,https://www.assemblee-nationale.fr/dyn/16/comptes-rendus/seance/CRSANR5L16S2023E1N008
VTANR5L16V2669,l'amendement n° 6 de Mme Parmentier à l'article 2 du projet de loi visant à sécuriser et réguler l'espace numérique (première lecture).,scrutin public ordinaire,2023-10-05,RUANR5L16S2024IDS27616,rejeté,False,True,False,CRSANR5L16S2024O1N008,https://www2.assemblee-nationale.fr/scrutins/detail/(legislature)/16/(num)/2669,https://www.assemblee-nationale.fr/dyn/16/comptes-rendus/seance/CRSANR5L16S2024O1N008
VTANR5L16V1889,l'amendement n° 263 de M. Meurin à l’article 3 de la proposition de loi relative aux services express régionaux métropolitains (première lecture).,scrutin public ordinaire,2023-06-16,RUANR5L16S2023IDS27398,rejeté,False,True,False,CRSANR5L16S2023O1N275,https://www2.assemblee-nationale.fr/scrutins/detail/(legislature)/16/(num)/1889,https://www.assemblee-nationale.fr/dyn/16/comptes-rendus/seance/CRSANR5L16S2023O1N275
VTANR5L16V2251,l'amendement n° 1415 de M. Buisson à l'article premier et rapport annexé du projet de loi d'orientation et de programmation du ministère de la justice 2023-2027 (première lecture).,scrutin public ordinaire,2023-07-11,RUANR5L16S2023IDS27449,rejeté,False,True,False,CRSANR5L16S2023E1N013,https://www2.assemblee-nationale.fr/scrutins/detail/(legislature)/16/(num)/2251,https://www.assemblee-nationale.fr/dyn/16/comptes-rendus/seance/CRSANR5L16S2023E1N013
VTANR5L16V464,l'amendement n° 1527 de M. Gillet à l'article 27 et État B de la seconde partie du projet de loi de finances pour 2023 (première lecture) - Mission Outre-Mer.,scrutin public ordinaire,2022-10-28,RUANR5L16S2023IDS26422,rejeté,False,True,False,CRSANR5L16S2023O1N040,https://www2.assemblee-nationale.fr/scrutins/detail/(legislature)/16/(num)/464,https://www.assemblee-nationale.fr/dyn/16/comptes-rendus/seance/CRSANR5L16S2023O1N040
VTANR5L16V472,l'amendement n° 1528 de M. Gillet à l'article 27 et État B de la seconde partie du projet de loi de finances pour 2023 (première lecture) - Mission Outre-Mer.,scrutin public ordinaire,2022-10-28,RUANR5L16S2023IDS26422,rejeté,False,True,False,CRSANR5L16S2023O1N040,https://www2.assemblee-nationale.fr/scrutins/detail/(legislature)/16/(num)/472,https://www.assemblee-nationale.fr/dyn/16/comptes-rendus/seance/CRSANR5L16S2023O1N040
